filename,width,height,class,xmin,ymin,xmax,ymax
IMG_1640_JPG.rf.5e97d0e1e93267ecc19fd23502592925.jpg,640,640,Saline-level,128,286,229,440
IMG_1640_JPG.rf.5e97d0e1e93267ecc19fd23502592925.jpg,640,640,Foreign_particle,215,373,218,381
IMG_1640_JPG.rf.5e97d0e1e93267ecc19fd23502592925.jpg,640,640,Foreign_particle,145,326,148,332
IMG_1640_JPG.rf.5e97d0e1e93267ecc19fd23502592925.jpg,640,640,Foreign_particle,301,312,309,321
IMG_1640_JPG.rf.5e97d0e1e93267ecc19fd23502592925.jpg,640,640,Foreign_particle,172,412,177,417
IMG_1640_JPG.rf.5e97d0e1e93267ecc19fd23502592925.jpg,640,640,Foreign_particle,134,344,138,354
IMG_1994_JPG.rf.80edbd3548913acdff81eba918f67793.jpg,640,640,Wrinkle,185,424,210,457
photo_32_2024-10-16_11-36-37_jpg.rf.56a42d13b229331976c50587779c82bc.jpg,640,640,Wrinkle,153,316,194,339
photo_32_2024-10-16_11-36-37_jpg.rf.56a42d13b229331976c50587779c82bc.jpg,640,640,Wrinkle,249,253,284,282
IMG_1903_JPG.rf.7d978c704772a237cf826bd14566a100.jpg,640,640,Foreign_particle,207,192,211,196
IMG_2918_JPG.rf.82ca12e834fd2555658414105f93f42d.jpg,640,640,Seal-width,121,324,179,386
IMG_2918_JPG.rf.82ca12e834fd2555658414105f93f42d.jpg,640,640,Seal-width,166,249,191,323
IMG_1993_JPG.rf.590c23796ca0e9a39bd664bfee5273ba.jpg,640,640,Wrinkle,176,176,201,221
IMG_2456_JPG.rf.d53776ebfee80dc3075f7be687182a37.jpg,640,640,Saline-level,439,137,546,301
IMG_1638_JPG.rf.10addf0f6412371aad38e513a9e2cece.jpg,640,640,Saline-level,407,222,498,359
IMG_1638_JPG.rf.10addf0f6412371aad38e513a9e2cece.jpg,640,640,Foreign_particle,417,278,419,283
IMG_1638_JPG.rf.10addf0f6412371aad38e513a9e2cece.jpg,640,640,Foreign_particle,479,319,482,323
IMG_1638_JPG.rf.10addf0f6412371aad38e513a9e2cece.jpg,640,640,Foreign_particle,337,329,342,336
IMG_1638_JPG.rf.10addf0f6412371aad38e513a9e2cece.jpg,640,640,Foreign_particle,228,306,231,312
IMG_2457_JPG.rf.07265d91dcad9f7fe28b66e668aee4fb.jpg,640,640,Saline-level,73,307,187,481
IMG_1805_JPG.rf.a8b67724953988cba5186acac0bd2f3e.jpg,640,640,Seal-width,139,299,199,345
IMG_1805_JPG.rf.a8b67724953988cba5186acac0bd2f3e.jpg,640,640,Seal-width,112,235,144,299
IMG_1805_JPG.rf.a8b67724953988cba5186acac0bd2f3e.jpg,640,640,Foreign_particle,513,264,520,273
IMG_2582_JPG.rf.0dabb112995205d20eeed4e06ba4f4b1.jpg,640,640,Seal-width,261,289,320,326
IMG_2582_JPG.rf.0dabb112995205d20eeed4e06ba4f4b1.jpg,640,640,Seal-width,314,241,341,289
IMG_2582_JPG.rf.0dabb112995205d20eeed4e06ba4f4b1.jpg,640,640,Foreign_particle,435,201,441,206
IMG_2917_JPG.rf.a621c1da5537a914a7ce28b304af67b7.jpg,640,640,Seal-width,460,259,523,320
IMG_2917_JPG.rf.a621c1da5537a914a7ce28b304af67b7.jpg,640,640,Seal-width,453,320,473,379
IMG_2576_JPG.rf.23f33c6ae9ec5ed81d5450578ce249b3.jpg,640,640,Seal-width,274,317,330,358
IMG_2576_JPG.rf.23f33c6ae9ec5ed81d5450578ce249b3.jpg,640,640,Seal-width,325,359,351,418
IMG_2576_JPG.rf.23f33c6ae9ec5ed81d5450578ce249b3.jpg,640,640,Foreign_particle,450,447,458,454
IMG_1977_JPG.rf.025959ba3f4141d92a229ce136afe62a.jpg,640,640,Wrinkle,371,385,392,412
IMG_1977_JPG.rf.025959ba3f4141d92a229ce136afe62a.jpg,640,640,Wrinkle,328,468,344,499
111_8321_JPG.rf.7be909c227ce291616517fe5b3ceee9d.jpg,640,640,Wrinkle,179,172,208,247
IMG_3979_JPEG.rf.66adf2291b483f8e6c1f50b5168f5084.jpg,640,640,Saline-level,364,496,401,526
IMG_3979_JPEG.rf.66adf2291b483f8e6c1f50b5168f5084.jpg,640,640,Foreign_particle,337,491,344,498
IMG_3979_JPEG.rf.66adf2291b483f8e6c1f50b5168f5084.jpg,640,640,Foreign_particle,367,474,382,482
IMG_3979_JPEG.rf.66adf2291b483f8e6c1f50b5168f5084.jpg,640,640,Foreign_particle,355,532,367,537
IMG_3979_JPEG.rf.66adf2291b483f8e6c1f50b5168f5084.jpg,640,640,Foreign_particle,400,518,409,525
IMG_3977_JPEG.rf.303cb415e6414a081720c6de97edf395.jpg,640,640,Saline-level,371,496,416,530
IMG_3977_JPEG.rf.303cb415e6414a081720c6de97edf395.jpg,640,640,Foreign_particle,347,491,354,499
IMG_3977_JPEG.rf.303cb415e6414a081720c6de97edf395.jpg,640,640,Foreign_particle,377,476,389,486
IMG_3977_JPEG.rf.303cb415e6414a081720c6de97edf395.jpg,640,640,Foreign_particle,426,488,434,498
IMG_3977_JPEG.rf.303cb415e6414a081720c6de97edf395.jpg,640,640,Foreign_particle,367,534,377,543
IMG_2456_JPG.rf.e71704a508523d445e45c53c136eab82.jpg,640,640,Saline-level,94,339,201,503
IMG_1804_JPG.rf.70208470315d6b13e0ace12e5702c87c.jpg,640,640,Seal-width,450,292,499,334
IMG_1804_JPG.rf.70208470315d6b13e0ace12e5702c87c.jpg,640,640,Seal-width,490,334,524,391
IMG_1804_JPG.rf.70208470315d6b13e0ace12e5702c87c.jpg,640,640,Foreign_particle,121,361,128,373
IMG_2888_JPG.rf.1bea2cce4277f470006a97ae435e15f7.jpg,640,640,Saline-level,167,198,194,238
IMG_1903_JPG.rf.9014f284a2c225502c554d0fb05a2f71.jpg,640,640,Foreign_particle,207,444,211,448
IMG_2901_JPG.rf.11c094eab672a688c671ff89eee0909b.jpg,640,640,Saline-level,422,321,448,361
photo_55_2024-10-16_11-36-37_jpg.rf.5b9516961f096ad0aa0770b63dc51a12.jpg,640,640,Saline-level,266,415,427,540
IMG_2918_JPG.rf.762ecc2371ef855697cead221cb2e048.jpg,640,640,Seal-width,121,254,179,316
IMG_2918_JPG.rf.762ecc2371ef855697cead221cb2e048.jpg,640,640,Seal-width,166,317,191,391
IMG_2421_JPG.rf.02f8affad07e6528e4b7c1a6d93d4f40.jpg,640,640,Foreign_particle,199,316,220,345
IMG_2421_JPG.rf.02f8affad07e6528e4b7c1a6d93d4f40.jpg,640,640,Foreign_particle,428,375,432,380
IMG_2421_JPG.rf.02f8affad07e6528e4b7c1a6d93d4f40.jpg,640,640,Foreign_particle,313,361,317,367
IMG_2421_JPG.rf.02f8affad07e6528e4b7c1a6d93d4f40.jpg,640,640,Foreign_particle,292,350,296,355
IMG_2421_JPG.rf.02f8affad07e6528e4b7c1a6d93d4f40.jpg,640,640,Foreign_particle,337,311,342,318
IMG_2421_JPG.rf.02f8affad07e6528e4b7c1a6d93d4f40.jpg,640,640,Foreign_particle,326,287,329,295
IMG_2421_JPG.rf.02f8affad07e6528e4b7c1a6d93d4f40.jpg,640,640,Foreign_particle,343,319,347,327
IMG_2421_JPG.rf.02f8affad07e6528e4b7c1a6d93d4f40.jpg,640,640,Foreign_particle,234,299,240,308
IMG_2888_JPG.rf.10dd779f32b78547f436ff0e3172f3f9.jpg,640,640,Saline-level,167,402,194,442
IMG_2917_JPG.rf.77e891acfccaef0644d0f356236c8975.jpg,640,640,Seal-width,118,259,181,320
IMG_2917_JPG.rf.77e891acfccaef0644d0f356236c8975.jpg,640,640,Seal-width,167,320,187,379
IMG_1878_JPG.rf.16018bfa2cf4f766858659f13c6fbc34.jpg,640,640,Seal-width,131,282,192,346
IMG_1878_JPG.rf.16018bfa2cf4f766858659f13c6fbc34.jpg,640,640,Foreign_particle,143,320,147,324
IMG_1878_JPG.rf.16018bfa2cf4f766858659f13c6fbc34.jpg,640,640,Foreign_particle,164,441,167,447
IMG_1878_JPG.rf.16018bfa2cf4f766858659f13c6fbc34.jpg,640,640,Seal-width,185,347,203,429
IMG_2789_JPG.rf.449c3e65788b58c638adbb22d04f444e.jpg,640,640,Leakage,306,223,430,305
IMG_2789_JPG.rf.449c3e65788b58c638adbb22d04f444e.jpg,640,640,Foreign_particle,400,405,405,408
IMG_1993_JPG.rf.a83db75a73f74545367ce2234533f9cc.jpg,640,640,Wrinkle,439,420,464,465
IMG_1712_JPG.rf.52a5fdd1c34ca07cb6df8bedbec22f86.jpg,640,640,Foreign_particle,218,372,224,376
IMG_1712_JPG.rf.52a5fdd1c34ca07cb6df8bedbec22f86.jpg,640,640,Leakage,126,67,324,199
photo_42_2024-10-16_11-36-37_jpg.rf.7ed55e484dfef3ee5799b41314f97510.jpg,640,640,Saline-level,432,480,487,510
IMG_2550_JPG.rf.21f3d8cec3b9eafd61eb70afe4180099.jpg,640,640,Seal-width,407,319,470,351
IMG_2550_JPG.rf.21f3d8cec3b9eafd61eb70afe4180099.jpg,640,640,Seal-width,461,350,485,394
IMG_2889_JPG.rf.43ddb6014507ef171a9b51dafd9c755d.jpg,640,640,Saline-level,148,429,174,471
IMG_1980_JPG.rf.48cda562d81afa171d95fd71dc36e7d1.jpg,640,640,Wrinkle,390,408,413,430
IMG_1980_JPG.rf.48cda562d81afa171d95fd71dc36e7d1.jpg,640,640,Wrinkle,343,499,356,531
IMG_2583_JPG.rf.e3346e5893c87675b988b8d489cba067.jpg,640,640,Seal-width,318,307,369,341
IMG_2583_JPG.rf.e3346e5893c87675b988b8d489cba067.jpg,640,640,Seal-width,299,341,324,383
IMG_2583_JPG.rf.e3346e5893c87675b988b8d489cba067.jpg,640,640,Foreign_particle,207,419,213,423
IMG_1699_JPG.rf.2772ea558dd2dbac865fcd3d44d79c8c.jpg,640,640,Foreign_particle,286,239,291,250
IMG_1699_JPG.rf.2772ea558dd2dbac865fcd3d44d79c8c.jpg,640,640,Leakage,454,188,547,323
IMG_2777_JPG.rf.81cf1962268f4892fbd7b47d11902a4c.jpg,640,640,Leakage,199,323,295,468
IMG_2419_JPG.rf.7931bf2f40bac7a4b3e96827dbdcd74b.jpg,640,640,Saline-level,157,326,186,369
IMG_2419_JPG.rf.7931bf2f40bac7a4b3e96827dbdcd74b.jpg,640,640,Foreign_particle,282,372,287,377
IMG_2419_JPG.rf.7931bf2f40bac7a4b3e96827dbdcd74b.jpg,640,640,Foreign_particle,312,386,317,396
IMG_2419_JPG.rf.7931bf2f40bac7a4b3e96827dbdcd74b.jpg,640,640,Foreign_particle,464,399,470,410
IMG_2776_JPG.rf.7a12ad55cc0a510d1d8e228791e6422a.jpg,640,640,Leakage,214,330,305,465
IMG_1776_JPG.rf.a0d22744780221a74604a1d5b5d319c1.jpg,640,640,Foreign_particle,431,229,436,241
IMG_1776_JPG.rf.a0d22744780221a74604a1d5b5d319c1.jpg,640,640,Seal-width,231,313,284,361
IMG_1776_JPG.rf.a0d22744780221a74604a1d5b5d319c1.jpg,640,640,Seal-width,198,248,242,313
IMG_2577_JPG.rf.f6030b4d9f9371c9400ddb7c84660633.jpg,640,640,Seal-width,270,326,324,360
IMG_2577_JPG.rf.f6030b4d9f9371c9400ddb7c84660633.jpg,640,640,Seal-width,314,359,344,408
IMG_2577_JPG.rf.f6030b4d9f9371c9400ddb7c84660633.jpg,640,640,Foreign_particle,436,446,442,451
IMG_2693_JPG.rf.5bc5df3e91b213b14acb9c0250f4f4ff.jpg,640,640,Foreign_particle,465,347,471,356
IMG_2775_JPG.rf.5bf01989585701bd176dbaf12b71c17f.jpg,640,640,Foreign_particle,418,414,421,419
IMG_2775_JPG.rf.5bf01989585701bd176dbaf12b71c17f.jpg,640,640,Leakage,221,316,309,449
IMG_2920_JPG.rf.53a0cf00cfd96eefd331a5845bee2cb1.jpg,640,640,Seal-width,125,297,200,360
IMG_2920_JPG.rf.53a0cf00cfd96eefd331a5845bee2cb1.jpg,640,640,Seal-width,187,361,208,454
IMG_1713_JPG.rf.facbff14185fa22e5a822d7ba5434e8d.jpg,640,640,Foreign_particle,225,356,230,360
IMG_1713_JPG.rf.facbff14185fa22e5a822d7ba5434e8d.jpg,640,640,Leakage,132,52,326,183
IMG_2922_JPG.rf.38a51174bee4ef4bd673acd3a6a13951.jpg,640,640,Seal-width,176,268,232,308
IMG_2922_JPG.rf.38a51174bee4ef4bd673acd3a6a13951.jpg,640,640,Seal-width,219,307,242,377
IMG_1997_JPG.rf.682bcfc0bbd28a4f56eb40826cad6988.jpg,640,640,Wrinkle,434,426,455,470
IMG_1906_JPG.rf.7fa0620afd3e7d411751579492b5da98.jpg,640,640,Foreign_particle,232,416,236,422
IMG_2697_JPG.rf.6cc3c2fcb5a83fc89c137db657ef0edf.jpg,640,640,Wrinkle,442,406,460,436
IMG_2697_JPG.rf.6cc3c2fcb5a83fc89c137db657ef0edf.jpg,640,640,Foreign_particle,464,336,472,353
IMG_2697_JPG.rf.6cc3c2fcb5a83fc89c137db657ef0edf.jpg,640,640,Foreign_particle,314,409,324,419
IMG_1618_JPG.rf.e6405062da26dc1a30416675c89fdef6.jpg,640,640,Saline-level,435,176,536,332
IMG_1618_JPG.rf.e6405062da26dc1a30416675c89fdef6.jpg,640,640,Foreign_particle,167,274,173,285
IMG_1880_JPG.rf.9bd98e5b6b4b4a9bbf63d54dcd237f73.jpg,640,640,Seal-width,170,312,218,366
IMG_1880_JPG.rf.9bd98e5b6b4b4a9bbf63d54dcd237f73.jpg,640,640,Seal-width,209,367,226,441
IMG_1880_JPG.rf.9bd98e5b6b4b4a9bbf63d54dcd237f73.jpg,640,640,Foreign_particle,172,342,177,348
IMG_1880_JPG.rf.9bd98e5b6b4b4a9bbf63d54dcd237f73.jpg,640,640,Foreign_particle,189,442,194,447
IMG_2810_JPG.rf.98208ac97f2eb70b86a24ee88a2ef1cb.jpg,640,640,Leakage,243,129,349,202
IMG_2581_JPG.rf.bd284a7d1043e85b98d9bdad86ade261.jpg,640,640,Seal-width,260,316,322,356
IMG_2581_JPG.rf.bd284a7d1043e85b98d9bdad86ade261.jpg,640,640,Seal-width,313,356,346,426
IMG_1811_JPG.rf.83a533ae6a8885ad77b3f1003e05fb83.jpg,640,640,Seal-width,259,298,322,361
IMG_1811_JPG.rf.83a533ae6a8885ad77b3f1003e05fb83.jpg,640,640,Seal-width,322,352,385,384
IMG_1777_JPG.rf.c66a748abd252fbc12b165f272610dca.jpg,640,640,Seal-width,352,248,399,290
IMG_1777_JPG.rf.c66a748abd252fbc12b165f272610dca.jpg,640,640,Seal-width,390,290,427,349
IMG_1777_JPG.rf.c66a748abd252fbc12b165f272610dca.jpg,640,640,Foreign_particle,226,348,232,362
IMG_1811_JPG.rf.99a8a4ae6d69fc032e96333a130130d9.jpg,640,640,Seal-width,259,279,322,342
IMG_1811_JPG.rf.99a8a4ae6d69fc032e96333a130130d9.jpg,640,640,Seal-width,322,257,385,289
IMG_2923_JPG.rf.85114c7023877677533ddea833859cba.jpg,640,640,Seal-width,144,261,210,314
IMG_2923_JPG.rf.85114c7023877677533ddea833859cba.jpg,640,640,Seal-width,196,315,217,392
IMG_2579_JPG.rf.8a7769a5fe8c62d97e5d3578919c73f4.jpg,640,640,Seal-width,247,328,306,365
IMG_2579_JPG.rf.8a7769a5fe8c62d97e5d3578919c73f4.jpg,640,640,Seal-width,298,364,326,409
IMG_2579_JPG.rf.8a7769a5fe8c62d97e5d3578919c73f4.jpg,640,640,Foreign_particle,423,457,430,464
IMG_2464_JPG.rf.d0cd044f5c1c302e0090bb982b85506c.jpg,640,640,Saline-level,402,342,477,452
IMG_2464_JPG.rf.d0cd044f5c1c302e0090bb982b85506c.jpg,640,640,Foreign_particle,430,440,450,452
IMG_3986_JPEG.rf.4434ec82650c6633ed4d9efede5c0790.jpg,640,640,Saline-level,158,127,204,162
IMG_3946_JPEG.rf.7975704722522c908fc8084ff30fc624.jpg,640,640,Leakage,424,173,560,354
IMG_2808_JPG.rf.b977817aa8e20de699dc75974b38e737.jpg,640,640,Leakage,257,165,347,228
IMG_3978_JPEG.rf.276139d1b3e2dc044b116a93c5339375.jpg,640,640,Saline-level,79,378,113,424
IMG_3978_JPEG.rf.276139d1b3e2dc044b116a93c5339375.jpg,640,640,Foreign_particle,130,382,141,397
IMG_3978_JPEG.rf.276139d1b3e2dc044b116a93c5339375.jpg,640,640,Foreign_particle,66,372,75,383
IMG_3978_JPEG.rf.276139d1b3e2dc044b116a93c5339375.jpg,640,640,Foreign_particle,111,348,120,358
IMG_2686_JPG.rf.3df2c8d68842973e5c0c8020ba42fd97.jpg,640,640,Foreign_particle,477,373,482,382
IMG_2465_JPG.rf.f4081a81c283f37e84dcf168f0b88703.jpg,640,640,Saline-level,147,341,223,455
IMG_2465_JPG.rf.f4081a81c283f37e84dcf168f0b88703.jpg,640,640,Foreign_particle,175,442,194,455
IMG_3958_JPEG.rf.ff67fcce28a4a161d554ec44cab75d40.jpg,640,640,Saline-level,202,77,380,216
IMG_2453_JPG.rf.8df0bf422e258ae560c658aa28f23de9.jpg,640,640,Saline-level,433,323,524,461
IMG_2453_JPG.rf.8df0bf422e258ae560c658aa28f23de9.jpg,640,640,Foreign_particle,469,411,472,415
IMG_2453_JPG.rf.8df0bf422e258ae560c658aa28f23de9.jpg,640,640,Foreign_particle,485,439,489,445
IMG_2453_JPG.rf.8df0bf422e258ae560c658aa28f23de9.jpg,640,640,Foreign_particle,192,404,196,409
IMG_2453_JPG.rf.8df0bf422e258ae560c658aa28f23de9.jpg,640,640,Foreign_particle,322,354,326,360
IMG_2453_JPG.rf.8df0bf422e258ae560c658aa28f23de9.jpg,640,640,Foreign_particle,367,442,370,447
IMG_2453_JPG.rf.8df0bf422e258ae560c658aa28f23de9.jpg,640,640,Foreign_particle,323,439,327,447
IMG_2812_JPG.rf.f55b2d9b76c7854e8e57be45e56b192b.jpg,640,640,Leakage,374,109,483,182
IMG_3913_JPEG.rf.0cc8432d956b1c9f6601b74e3ab2cccf.jpg,640,640,Saline-level,154,229,258,363
IMG_3913_JPEG.rf.0cc8432d956b1c9f6601b74e3ab2cccf.jpg,640,640,Saline-level,287,234,389,367
IMG_3955_JPEG.rf.a0b8530c68e6c2677c6e519e6476d61b.jpg,640,640,Leakage,272,436,442,563
IMG_3913_JPEG.rf.24d3239f140f65947e0b743fea0d9430.jpg,640,640,Saline-level,386,279,485,410
IMG_1717_JPG.rf.bd8a776fc6bd65f5b1237a091e39b41f.jpg,640,640,Wrinkle,474,494,503,516
IMG_1717_JPG.rf.bd8a776fc6bd65f5b1237a091e39b41f.jpg,640,640,Leakage,94,350,191,496
IMG_1717_JPG.rf.bd8a776fc6bd65f5b1237a091e39b41f.jpg,640,640,Wrinkle,199,410,217,459
IMG_1717_JPG.rf.bd8a776fc6bd65f5b1237a091e39b41f.jpg,640,640,Wrinkle,158,502,175,528
IMG_1717_JPG.rf.bd8a776fc6bd65f5b1237a091e39b41f.jpg,640,640,Wrinkle,118,508,142,531
IMG_1717_JPG.rf.bd8a776fc6bd65f5b1237a091e39b41f.jpg,640,640,Wrinkle,66,418,85,443
IMG_1973_JPG.rf.19e8a882025ab56137ebc393597c0930.jpg,640,640,Wrinkle,445,340,474,358
IMG_1973_JPG.rf.19e8a882025ab56137ebc393597c0930.jpg,640,640,Wrinkle,354,388,380,408
IMG_3945_JPEG.rf.7ae8c5b27bdd8256ddd33a1f32b8c9c5.jpg,640,640,Leakage,463,178,599,356
IMG_2692_JPG.rf.dba420490d671ac4784436816f495ff6.jpg,640,640,Foreign_particle,449,349,455,357
IMG_2582_JPG.rf.fe111498fed367b36a2c2b383d8eba21.jpg,640,640,Seal-width,261,314,320,351
IMG_2582_JPG.rf.fe111498fed367b36a2c2b383d8eba21.jpg,640,640,Seal-width,314,351,341,399
IMG_2582_JPG.rf.fe111498fed367b36a2c2b383d8eba21.jpg,640,640,Foreign_particle,435,434,441,439
IMG_1695_JPG.rf.23e94c9bb90acb0693bbfaeec7a4a2e4.jpg,640,640,Foreign_particle,472,239,475,244
IMG_1695_JPG.rf.23e94c9bb90acb0693bbfaeec7a4a2e4.jpg,640,640,Leakage,267,226,343,339
IMG_2687_JPG.rf.6325846c192f4390af37858a9b686203.jpg,640,640,Wrinkle,167,451,186,484
IMG_2687_JPG.rf.6325846c192f4390af37858a9b686203.jpg,640,640,Wrinkle,153,376,160,386
IMG_2803_JPG.rf.e8b558fec646d9232f49867ac98fa162.jpg,640,640,Leakage,304,87,447,183
IMG_3941_JPEG.rf.42b2e2639e78745fb6e0858932e60ed6.jpg,640,640,Leakage,278,71,458,212
IMG_2777_JPG.rf.4ec18647c15876761a06e4b4bd1410e4.jpg,640,640,Leakage,345,172,441,317
IMG_1621_JPG.rf.5426dcf93a5beb017c91721e9f7eb519.jpg,640,640,Saline-level,434,144,535,297
IMG_1621_JPG.rf.5426dcf93a5beb017c91721e9f7eb519.jpg,640,640,Foreign_particle,357,267,363,276
IMG_1621_JPG.rf.5426dcf93a5beb017c91721e9f7eb519.jpg,640,640,Foreign_particle,445,206,448,212
IMG_1700_JPG.rf.5b4283b52a057420791692ac375b8391.jpg,640,640,Foreign_particle,337,395,341,402
IMG_1700_JPG.rf.5b4283b52a057420791692ac375b8391.jpg,640,640,Leakage,100,326,183,451
IMG_2780_JPG.rf.6c5492cac6517ac3372892d7571a2828.jpg,640,640,Leakage,231,206,301,311
IMG_2780_JPG.rf.6c5492cac6517ac3372892d7571a2828.jpg,640,640,Foreign_particle,389,230,390,234
photo_39_2024-10-16_11-36-37_jpg.rf.eacfc6434c65b94a6af1330102552726.jpg,640,640,Saline-level,183,149,239,181
IMG_3914_JPEG.rf.26d486c5082b8937ee59fe7c118fa6d1.jpg,640,640,Leakage,147,186,258,330
IMG_2889_JPG.rf.1451cd53f5275b01d2bb144a7057cb9c.jpg,640,640,Saline-level,148,169,174,211
IMG_2550_JPG.rf.054a58413f1d64ceb018ff7fcb6e5756.jpg,640,640,Seal-width,171,319,234,351
IMG_2550_JPG.rf.054a58413f1d64ceb018ff7fcb6e5756.jpg,640,640,Seal-width,155,350,179,394
photo_10_2024-10-16_11-36-37_jpg.rf.a3c7a12461ab530a71f6d1e778d6727b.jpg,640,640,Saline-level,466,331,619,529
IMG_1698_JPG.rf.b186e01601d694e2dc2b443ee98f955b.jpg,640,640,Foreign_particle,502,455,507,463
IMG_1698_JPG.rf.b186e01601d694e2dc2b443ee98f955b.jpg,640,640,Leakage,253,339,346,478
IMG_1698_JPG.rf.b186e01601d694e2dc2b443ee98f955b.jpg,640,640,Foreign_particle,319,464,322,469
IMG_1969_JPG.rf.4f94d7abfd0662fb2678d24e7ca1a847.jpg,640,640,Foreign_particle,451,310,457,322
IMG_1969_JPG.rf.4f94d7abfd0662fb2678d24e7ca1a847.jpg,640,640,Foreign_particle,271,246,278,254
IMG_1969_JPG.rf.4f94d7abfd0662fb2678d24e7ca1a847.jpg,640,640,Wrinkle,183,204,201,230
photo_38_2024-10-16_11-36-37_jpg.rf.146984d51a939af225027827d4701656.jpg,640,640,Wrinkle,226,438,286,470
IMG_2427_JPG.rf.1ce060a4e281a148113b357c26e35ba1.jpg,640,640,Saline-level,111,357,150,409
IMG_2427_JPG.rf.1ce060a4e281a148113b357c26e35ba1.jpg,640,640,Foreign_particle,482,451,488,463
IMG_2427_JPG.rf.1ce060a4e281a148113b357c26e35ba1.jpg,640,640,Foreign_particle,168,331,179,346
IMG_2549_JPG.rf.92090ffc6c0f7a68f68af2abce36a4d2.jpg,640,640,Seal-width,289,172,322,227
IMG_2549_JPG.rf.92090ffc6c0f7a68f68af2abce36a4d2.jpg,640,640,Seal-width,259,159,288,179
IMG_1878_JPG.rf.d6bea0c7d9561f1c56dc0b83cb301dcd.jpg,640,640,Seal-width,449,282,510,346
IMG_1878_JPG.rf.d6bea0c7d9561f1c56dc0b83cb301dcd.jpg,640,640,Foreign_particle,493,320,497,324
IMG_1878_JPG.rf.d6bea0c7d9561f1c56dc0b83cb301dcd.jpg,640,640,Foreign_particle,473,441,476,447
IMG_1878_JPG.rf.d6bea0c7d9561f1c56dc0b83cb301dcd.jpg,640,640,Seal-width,437,347,455,429
IMG_1880_JPG.rf.3e2fe91a58c9ee8c81f6cd7d1ec08af9.jpg,640,640,Seal-width,170,274,218,328
IMG_1880_JPG.rf.3e2fe91a58c9ee8c81f6cd7d1ec08af9.jpg,640,640,Seal-width,209,200,226,274
IMG_1880_JPG.rf.3e2fe91a58c9ee8c81f6cd7d1ec08af9.jpg,640,640,Foreign_particle,172,292,177,298
IMG_1880_JPG.rf.3e2fe91a58c9ee8c81f6cd7d1ec08af9.jpg,640,640,Foreign_particle,189,194,194,199
IMG_2435_JPG.rf.c9927dfb8c5a2a2f298edaacc875cf68.jpg,640,640,Saline-level,249,329,292,353
IMG_2435_JPG.rf.c9927dfb8c5a2a2f298edaacc875cf68.jpg,640,640,Foreign_particle,286,439,296,444
IMG_2435_JPG.rf.c9927dfb8c5a2a2f298edaacc875cf68.jpg,640,640,Foreign_particle,220,461,227,466
IMG_2435_JPG.rf.c9927dfb8c5a2a2f298edaacc875cf68.jpg,640,640,Foreign_particle,246,420,256,434
IMG_1970_JPG.rf.24197a3436e23fa3d7fb582c6870db63.jpg,640,640,Foreign_particle,179,313,186,327
IMG_1970_JPG.rf.24197a3436e23fa3d7fb582c6870db63.jpg,640,640,Foreign_particle,357,383,365,390
IMG_1970_JPG.rf.24197a3436e23fa3d7fb582c6870db63.jpg,640,640,Wrinkle,434,406,449,431
IMG_1970_JPG.rf.24197a3436e23fa3d7fb582c6870db63.jpg,640,640,Foreign_particle,446,333,451,340
IMG_1970_JPG.rf.24197a3436e23fa3d7fb582c6870db63.jpg,640,640,Foreign_particle,436,372,442,377
111_8314_JPG.rf.b18eacffc7cb8ac9162e4c8294dd5988.jpg,640,640,Wrinkle,420,185,444,241
photo_39_2024-10-16_11-36-37_jpg.rf.638750e58d8611be3160734748419768.jpg,640,640,Saline-level,401,149,457,181
IMG_1621_JPG.rf.d28e26cd69a056e6e9fc860bc2ed1525.jpg,640,640,Saline-level,105,144,206,297
IMG_1621_JPG.rf.d28e26cd69a056e6e9fc860bc2ed1525.jpg,640,640,Foreign_particle,277,267,283,276
IMG_1621_JPG.rf.d28e26cd69a056e6e9fc860bc2ed1525.jpg,640,640,Foreign_particle,193,206,196,212
IMG_2561_JPG.rf.7c273dbdc1bb5d51453afa00867a632f.jpg,640,640,Seal-width,167,287,223,319
IMG_2561_JPG.rf.7c273dbdc1bb5d51453afa00867a632f.jpg,640,640,Seal-width,149,318,172,406
IMG_3944_JPEG.rf.b7ed1f592af9706745b052bd0071c7d2.jpg,640,640,Leakage,460,262,605,444
photo_34_2024-10-16_11-36-37_jpg.rf.6629f73196a8d6e9e2c521b6825cfd77.jpg,640,640,Wrinkle,438,332,481,349
photo_34_2024-10-16_11-36-37_jpg.rf.6629f73196a8d6e9e2c521b6825cfd77.jpg,640,640,Wrinkle,345,384,383,413
IMG_2429_JPG.rf.eaaeae39a9683dedf5b9690ab0ecc521.jpg,640,640,Saline-level,462,241,490,283
IMG_2429_JPG.rf.eaaeae39a9683dedf5b9690ab0ecc521.jpg,640,640,Foreign_particle,434,295,442,307
IMG_2429_JPG.rf.eaaeae39a9683dedf5b9690ab0ecc521.jpg,640,640,Foreign_particle,311,313,317,324
IMG_2429_JPG.rf.eaaeae39a9683dedf5b9690ab0ecc521.jpg,640,640,Foreign_particle,328,216,332,222
IMG_2429_JPG.rf.eaaeae39a9683dedf5b9690ab0ecc521.jpg,640,640,Foreign_particle,357,228,361,237
IMG_2429_JPG.rf.eaaeae39a9683dedf5b9690ab0ecc521.jpg,640,640,Foreign_particle,296,283,300,296
